text,label
"Eu vi esse filme quando criança. Isso me surpreendeu. Isso foi antes dos dias da televisão, então um filme dessa magnitude poderia enviar um garoto para a órbita. Isso me impressionou tanto que fui ver este filme por doze dias consecutivos. Os efeitos especiais usados neste momento estavam muito à frente de seu tempo. Sabu foi uma verdadeira delícia, assim como Rex Ingram como o gênio. Eu me vi cantando ""Eu quero ser um marinheiro"" por meses depois que o filme deixou a cidade. Eu recomendaria este filme para todo e todo mundo. Esqueci de mencionar Conrad Veidt, que era um personagem tão vilão quanto você gostaria de conhecer. Além disso, June Duprez nunca foi mais amável do que estava nesta foto. A cor foi excelente. Dê a este filme um AAA!",1
"Eu vi o longo dia morrendo quando foi lançado no cinema, pensei que o filme dava um bom ponto de vista dos soldados, ele deu um relato realista, de homens em guerra. O enredo se move em um ritmo agradável, mostrando um grupo de homens por trás das linhas inimigas e tentando voltar às suas próprias falas com um prisioneiro inimigo. Os personagens são bem desenvolvidos e críveis. Encontre este filme no VHS ou DVD, e sinto que se tornou o filme esquecido, o que é triste, pois é superior a muitos outros filmes de guerra que eu já vi.",1
"Este filme é uma ótima maneira de finalmente terminar a série. Peter (o garoto de Puppet Master III) é todo adulto e agora é o mestre de marionetes. Bem, essa garota vem destruir os bonecos e aprender os segredos de Toulon, mas, em vez disso, ela ouve a história sobre os bonecos. A maior parte deste filme é filmagem do Puppet Master II, Puppet Master III, Puppet Master 4, Puppet Master 5, Curse of the Puppet Master e Retro Puppet Master (desculpe... mas acho que a Paramount não os deixaria usar cenas de1). Pessoalmente, desejo o Puppet Master vs. Finalmente, os brinquedos demoníacos seriam feitos, mas a maneira como esse filme termina eles basicamente dizem ""Este é o filme final da série... """,1
"Eu vi isso quando no maravilhoso mundo da Disney quando criança, então não me lembrei muito disso. Enquanto eu assistia recentemente, fiquei lá pensando: ""Essa é a coisa mais estranha que eu já vi"".   As cenas de 'viagens' parecem algo causado por uma overdose de LSD. Os personagens animados são versões estranhamente coloridas/expressas de personagens de livros na selva e Robin Hood. Algumas coisas não tão Disney que notei: as crianças sendo ameaçadas no ponto de faca e nas prostitutas (durante a música da estrada de Portobello).   Foi muito divertido, embora os números musicais fossem longos e eu possa ver poucoCrianças ficando entediadas com elas. Além disso, a maneira do assunto estava um pouco escura, visto que foi definido durante a Segunda Guerra Mundial.",1
"Ouvindo a trilha sonora no momento, as imagens voltam com uma vivacidade que torna meu desejo por um olho seco muito forte (para poder digitar isso). Eu já vi duas vezes até agora, e eu deveria ter vergonha de tê -lo visto * apenas * duas vezes. (Exceto talvez para Nausicaa, que estava, mesmo na versão não cortada muito prematura em comparação com o mangá NEC-plus-ultra). Ainda assim, sua força às vezes se torna sua fraqueza, pois eles tendem a ficar ingênuos demais/positivos (Chihiro) ou, com mais nuances, um pouco explícito/moralista (Mononoke). Pelo menos, comparado com, por exemplo, o outro mestre de Ghibli Takahata (sepultura dos vaga -lumes / apenas ontem / guerras de guaxinim). Mas não este. atmosfera, mas também com o humor e a diversão de, por exemplo, Totoro. Cada personagem principal é perfeitamente retratado com suas dúvidas e medos e suas qualidades que os ajudam a superar dificuldades. O ritmo é tão perfeito que não sei nada, exceto um buraco negro que seria capaz de exercer uma atração gravitacional em todo o seu ser. A história sai como uma ação com mistérios sugeridos, mas quando a garota cai do céu, inconsciente, flutuando com a pedra, e o tema principal entra em ação, você tem um vislumbre do Grande Mistério que está prestes a descobrir, mas a história então se estabelece e gradualmente, em várias cenas de ação cuidadosamente selecionadas e beleza serena, aumenta para um clímax inesquecível de melancolia, esperança, beleza - como, seguindo dias de sombra sombria, finalmente vendo o horizonte em uma manhã clara, sabendo que o caminho caminhou, vendo a distância à frente, mas sorrindo com o simples fato de poder vislumbrar. Tempo os créditos começam a rolar Você manteve os olhos secos e sua mente entorpecido, você deve ver um terapeuta. Eu continua sendo sua obra -prima indiscutível. Se você tomar uma fração de segundo para perceber que isso foi feito em 1986, só poderá chegar à conclusão de que Hayao Miyazaki é um gênio como uma estrela que aparece apenas uma vez a cada 200 anos. É claro que isso já foi sugerido antes, mas para mim este é o único filme que pode, por si só, ilustrar totalmente esse fato simples. Se você perder isso durante a sua vida, você morrerá com uma enorme lacuna - o que seria uma pena, pois o caixão custa o mesmo.",1
"Quando se trata de criar um universo, George Lucas é o mestre indiscutível e seu filme final de Guerra nas Estrelas é muito, muito bom (e mais apropriadamente classificado em comparação com os dois filmes anteriores da saga original). Tendo visto recentemente a vingança de Sith realmente coloca esse filme em perspectiva. A batalha final parece ainda mais climática sabendo o que Anakin Skywalker passou nas mãos manipuladoras do imperador. Isso também torna a batalha final entre Luke e Vader mais amarga, considerando o amor que ele sentiu por Padmé e o amor que ela sentiu por seus filhos. Na verdade, enquanto os novos filmes (especialmente o episódio II) são inferiores aos filmes originais, eles são bons por apenas um motivo. Eles fazem os filmes antigos parecerem ainda melhores.   Mark Hamill faz um trabalho excepcional neste filme. Ele realmente traz as mudanças que Luke passou por parecer real. Com toda a justiça, acredito que ele deveria ter se tornado um grande ator com base nesses filmes, porque ele realmente faz um ótimo trabalho. Harrison Ford ainda é bom. No entanto, você pode sentir que ele fez Raiders e Blade Runner entre os dois capítulos finais de Guerra nas Estrelas, porque ele parece ter crescido um pouco. Ele acrescenta mais comédia (obviamente inspirada em Raiders) ao personagem que funciona de maneira brilhante. Em resumo, Han Solo está melhor do que nunca. Carrie Fisher nunca foi realmente uma boa atriz, mas ela faz um trabalho decente e certamente é aceitável. Ian McDiarmid aparece neste filme e, depois de ver o Episódio III, posso dizer com segurança que ele é um dos vilões mais talentosos de todos os tempos. James Earl Jones ainda fornece a voz para Vader e ele ainda é muito, muito bom. Filmes anteriores (dois), mas isso sempre foi o Forté de Lucas, o que é realmente esperado. A batalha final sobre Endor é muito bem feita em termos de efeitos gerais e tensão. Também foi um toque agradável que Lucas decidiu ter três batalhas ao mesmo tempo que adicionou à tensão geral do clímax.   A única coisa que sinto é arrastar o filme para baixo de um merecido 9 são os Ewoks. Essas pequenas criaturas são tão irritantes que quase arruinam todas as cenas em que estão. Além disso, acho que é um pouco infantil quando um grupo de ursinhos de pelúcia com arcos e flechas pode derrotar um esquadrão de soldados de tempestades com armas de laser e maquinaria poderosa.   Em todo o retorno dos Jedi é um filme muito bom, mas o fato de Richard Marquand ser um diretor menos talentoso do que Irvin Kershner faz que a sensação geral do filme seja menos do que brilhante. Também a decisão estúpida de George Lucas de adicionar os Ewoks ao universo faz que o filme fica aquém do brilho.   8/10",1
"Três garotas (uma mídia feminina, incluindo a atriz do culto Barbara Bach, não menos) visitando uma pequena cidade para cobrir um festival, acabam alugando quartos em uma casa que deveriam ter evitado como a praga. Um pouco de choque bem feito, sofrendo um pouco de algumas cenas de diálogo redundantes e uma linha de enredo bastante fina (que não se sai muito bem ao esconder seus segredos). Um tema subjacente em particular é bastante perturbador (como em: Material de choque vintage), e isso é basicamente o que o filme prospera. Performances e cinematografia estão praticamente acima do par (em comparação com muitos outros filmes do final dos anos 70/início dos anos 80 na mesma linha), mas o que realmente me faz recomendar que este filme seja o cenário bastante longo no porão. Desde o momento em que o personagem ""Keller Junior"" foi apresentado, seu desempenho fez minha mandíbula abrir e não fechou até o final do filme. Uma surpresa muito agradável ao ver o ator Sydney Lassick (que era engraçado Wacko em ""One Flew Over the Cuckoo's Nest"", e agora totalmente demente em ""The Invision"") assumir um dos principais papéis.",1
"Adorei este filme, visto esta noite em uma tela grande de cinema!A platéia riu alto de algumas coisas muito interessantes, e o ritmo acelerado foi mais agradável.   Eu faço, como cantor e diretor musical, pergunta uma seção do vocal de Roby Keeler em ""por uma cachoeira. ""A chave modulada, e de repente ela estava cantando muito mais baixa, com uma voz muito suave que não tinha semelhança com a voz mais alta do Twitter, semelhante a uma lata, que ela usou em todos os seus outros vocais.   Alguém sabe seIsso foi exagerado por outro cantor?Parece isso para mim. Eu adoraria saber.   Muito obrigado.",1
"Os três Stooges sempre foram alguns dos muitos atores que eu amei. Eu amo quase todos os shorts que eles fizeram. Eu amo todos os seis Stooges (Curly, Shemp, Moe, Larry, Joe e Curly Joe)!Todos os shorts são hilários e também estrelam muitos outros grandes atores e atrizes que muitos deles estavam em muitos dos shorts!Na minha opinião, os três Stooges são alguns dos maiores atores de todos os tempos e é a equipe de comédia de todos os tempos!  Este é um bom curto de três patetas. É engraçado e seu elenco inclui Christine McIntyre, Symona Boniface, Gino Corrado, Fred Kelsey, Sam Flint, Chester Conklin, Theodore Lorch, Lynton Brent, Judy Malcolm, Vernon Dent, John Tyrrell, Heinie Conklin e Bess Flowers. Os Stooges tiveram um desempenho muito bom neste curto!Eu recomendo este!",1
"A cura usa a voz para criar um humor intenso. Embora o VO seja responsável por todas as falas do filme, ele surpreendentemente não tira a história visual. O uso de vários estoques de filmes adiciona muita textura à história. A escolha de combinar B&W e cor funcionou bem para melhorar os saltos no tempo. O final fará você pular apesar de poder antecipar o resultado. Fiquei especialmente apreciado com a emoção do suspense do filme. Os close-ups para a cena do amor também são adoráveis e refletem um olho de bom gosto. A peça é bastante curta, mas realiza muito. A edição apertada realmente ajuda a mostrar o que um curta -metragem pode fazer. Vale a pena assistir mais de uma vez!",1
"Finalmente!Um dos filmes mais conhecidos e amados de Michael Jackson chega ao DVD!Em Michael Jackson Moonwalker, (Michael Jackson) estrela como Michael. Um homem com poderes que não são deste mundo. Michael deve salvar Sean (Sean Lennon), Katie (Kellie Parker), Zeke (Brandon Quintin Adams) e o resto das crianças do mundo do traficante Lord Frankie Lideo, também conhecidoDas crianças do mundo se engancham em drogas!Uma nota para as pessoas nos EUA procurando este filme em DVD: certifique -se de comprar este filme em DVD You Buy Warners Product #WK00817 como a Região 3 da NTSC, que joga nos jogadores da Região 1 da NTSC da América do Norte.",1
"A terceira colaboração para Karloff e Lugosi vê um afastamento de Poe e para o reino da série de ficção científica. Karloff interpreta o Dr. Janos Rukh, criador de um dispositivo que pode capturar raios de luz através de seu telescópio nas montanhas dos Cárpatos e traduzi -los em imagens que formam uma história visual do universo.   Antes de vários convidados, incluindoLugosi como Dr. Benet, um astro-químico que já havia zombado das teorias de Rukh, ele demonstra a existência de um elemento radioativo desconhecido, denominado ""Radium x"", contido em um meteoro que caiu na terra na África mais sombria vários milhares de anos atrás. Karloff se junta à expedição para provar suas teorias, mas o Radium X é um composto complicado - ele nivela as montanhas a longo alcance e cura a cegueira a curto alcance. Rukh é descuidado, no entanto, e o próprio venenos, brilhando no escuro, como aqueles velhos comerciais prontos para Breck!O Dr. Benet está à disposição para criar um contra-ativo para a radiação, mas a combinação de veneno e cura leva a Rukh insanamente paranóico. Convencido por ter sido enganado, ele procura os membros da expedição em Paris, incluindo sua esposa afastada, e seu próprio toque enquanto em seu estado radioativo significa morte...   Ao longo do caminho, conseguimos oAntegração pseudo-científica de que os olhos de uma pessoa morta registram a imagem de seu assassino (um Karloff notavelmente distinto!) E o dispositivo Radium x usado para derreter simbolicamente estátuas que representam os membros da expedição. E até um toque de James Whale em uma proprietária de Cockney em Paris!O filme não tem ritmo, mas é sempre absorvente. Karloff superou um pouco seu desempenho, mas Lugosi é fantástico. A Universal usou o esboço básico da história novamente no homem feito monstro, desta vez com Lon Chaney Jr. como a ameaça brilhante (desta vez causada por eletricidade) e Lionel Atwill como um médico muito mais louco que Lugosi está aqui. O Ray invisível é um pequeno filme sombrio e inteligente, com muito a admirar. Não é tão famoso quanto outros horrores universais, talvez, mas funciona e é altamente divertido.",1
"O enredo tinha algumas reviravoltas miseráveis e inacreditáveis. No entanto, a química entre Mel Brooks e Leslie Ann Warren foi excelente. A visão que ela vem, ""há apenas momentos"", fornece um identificador filosófico pelo qual qualquer um poderia pegar e abraçar a vida.   Esse foi um dos vários momentos que eram maravilhosamente memoráveis.",1
"No primeiro episódio de Friends, que foi ao ar em 22 de setembro de 1994 ""aquele em que Monica recebe um colega de quarto"", há uma música tocando enquanto Rachel se senta na janela no final do show, a linha que toca é: ""Se você alguma vez vocêPrecisa de segurar "".... alguém conhece o artista cantando ou o título da música?Parece que é uma ótima música... Eu adoraria obter uma cópia dela. Obrigado pela assistência. Estou procurando o álbum/CD, para que eu possa comprá -lo.   Tenho os programas disponíveis para compra e aproveitam esse show repetidamente. Parecia ser crível... obrigado pelas horas de entretenimento que você forneceu ao longo dos anos.",1
"A apresentação inteira de 10:15 minutos é feita de uma maneira muito não ameaçadora e não médica que até as crianças pré-adolescentes podem entender facilmente. Ele dissipa muitos dos mitos em torno da menstruação que estavam acontecendo naqueles dias (1946), enquanto o sexo não é mencionado explicitamente, a parte sobre fertilização é. Isso também é, supostamente, a primeira produção de Hollywood a usar a palavra ""vagina"" no diálogo. Não há características definidoras como era o caminho do dia. Muitos dos desenhos animados de Betty Boop mostraram sua despir sem revelar nenhum recurso definidor. Max Fleischer era um cartão e fez isso com muitos dos desenhos animados de Betty Boop, que exigiram uma visualização de quadro a quadro para encontrá-los.   Não há menção no início ou no final do filmeQuanto a quem é a narradora feminina. De fato, não há créditos além daqueles que mencionam Kotex e Kimberly-Clark Corporation.   Este título é quase impossível de alcançar;Mas para aqueles que são downloaders do BitTorrent, isso pode ser encontrado no éter. Este é um daqueles ""guardiões"" que se tornará cada vez mais difícil de encontrar, pois os recursos mais antigos do sujeito desaparecem na obscuridade.",1
"Toda a atuação realizada na primeira temporada foi realmente incrível. O primeiro visual que você recebe de Max e Zach é através de Genebra Locke e Chris Lazar ou como eu gosto de chamá -los de minis. Os Minis fazem o melhor trabalho de atuação que eu já vi crianças. Os principais atores e atrizes, isto é, Jessica Alba Michael Weatherly etc. Faça você esquecer que está assistindo a uma TV ficcional. Mostrar que eles parecem dar vida a esse show. em tudo isso é o melhor show que já assisti",1
"Eu pensei que este filme era quase perfeito. As descrições/resumos que você lerá sobre este filme Não faça justiça. O enredo simplesmente não parece muito interessante, mas é. Apenas alugue e você não se arrependerá !!",1
"Preston Waters saiu um verão ruim. Além de seu aniversário chegando, nada mais parece promissor.   Primeiro ele tem que compartilhar seu próprio quarto com seus irmãos que vão administrar um negócio. Eles não podem fazer isso em seus quartos porque não têm espaço suficiente. Fora para uma festa de aniversário, ele recebe apenas US $ 6, enquanto outros recebem US $ 32, US $ 35 e até US $ 50. Quando um de seus cartões de aniversário chega cedo, ele só recebe um cheque de US $ 11. Deixando o banco, um valentão rouba o cheque. Perseguir depois que o garoto quase o faz atropelar (definitivamente sua bicicleta é arruinada) por um criminoso chamado Quigley (interpretado por Miguel Ferrer). Quigley também vem do banco de dar ao proprietário US $ 1. 000. 000 para dar a esse cara amanhã. Quigley começa a fazer um cheque para os danos, mas só consegue escrever seu nome antes de um carro da polícia circular a área. Com medo, ele dá o cheque de Preston, informa que ele entregue ao pai para terminar. quarto de volta, melhor ainda em sua própria casa. Seu pai o confina ao quarto pelo resto da noite. Momar em seu quarto Preston Figures As coisas não podem piorar, ele percebe que se esqueceu do cheque, pois ainda está no bolso da camisa. Está em branco.   Usando o computador e após uma consideração cuidadosa, ele ganha por US $ 1. 000. 000. No dia seguinte, enquanto tentava lucrar no banco, ele foi levado ao proprietário que pensa que é a pessoa que ele deveria dar os US $ 1. 000. 000 e faz. Ele não é, pois a pessoa real chamada Juice vem em um momento depois.   Agora, os três precisam rastrear Preston. incluindo sua própria casa e até mesmo sair com uma senhora do banco disfarçada que é realmente e agente do FBI (que está tentando rastrear os 3 bandidos). Ele inventa essa pessoa chamada Macintosh, para quem trabalha e até planeja uma festa para ele em seu aniversário.   No geral, um filme bem engraçado. Miguel Ferrer desempenha seu papel muito bom. Se você gostou dele em outra participação, você o amará aqui. Ele faz todo tipo de coisas malucas.",1
"Na superfície, esta é uma comédia romântica acima da média do pós-guerra. Sob o verniz, é o ator de caráter MGM que se fundiu com seus mais engraçados.   Os leads são diretos, mas todos os secundários são lançados muito contra o tipo. Margaret Hamilton (também conhecido como Wicked Bruxa do Oeste), Edward Everett Horton (Fussbing de obsessivo-compulsivo profissional) e Sig Ruman (o inimigo dos irmãos Marx em _night in Casablanca_ e a sempre que severaA gangue intencionada tentando reunir os dois pistas, em vez de separá-los como seus personagens ""usuais"" faria. Não seja tanto uma comédia romântica ""heterossexual"", pois é um envio irônico de muitas comédias românticas do pós-guerra e seus personagens bidimensionais e de estoque.   Eu já vi isso apenasCerta vez, com interrupções, então não posso ser positivo, mas esse filme pode ser um daqueles que funcionaram melhor no contexto do tempo em que foi feito, mas é menos bem -sucedido agora que os espectadores ""veem"" esses personagens secundários atravésuma lente completamente diferente. Estou assumindo que esse é o caso quando dou 9 estrelas. Eu pensei que era histérico.",1
"""O doce nunca é tão doce sem o azedo. ""Esta citação foi essencialmente o tema do filme na minha opinião. Tom Cruise interpreta um jovem que recebeu tudo em sua vida. Ele toma as coisas como garantidas e isso acontece em pleno andamento neste ótimo filme com uma excelente reviravolta. Este filme o manterá envolvido na trama e incapaz de fazer uma pausa para fazer uma pausa no banheiro. Você não pode realmente apreciar as coisas melhores da vida (o doce), como o amor, até que você tenha experimentado o ruim (o azedo). O tema realmente fará você ""abrir seus olhos"". Eu acho que o fim é perfeito. Eu recomendo que você assista e veja por si mesmo.",1
"Este filme é ótimo e eu gostaria de comprá-lo. O menino vai com seu avô para pegar uma jovem águia. o menino tem que alimentar e cuidar da águia até que ela tenha idade para ser sacrificada pelas plantações. o menino salva a águia de ser morta e foge da tribo. A águia ajuda a alimentá-lo pegando um pato em um pequeno lago que o menino assusta. Mais tarde, o menino atira em um cervo que um garoto valentão estava reivindicando porque suas flechas estavam marcadas muito próximas do mesmo. Somente até verificarem a espessura das linhas vermelhas é que eles determinam quem realmente pegou o cervo. Mas isso foi lamentável porque tornou os outros meninos ainda mais cruéis com ele, e no final ele está sendo perseguido em um penhasco, mas quando você pensa que ele vai cair, seu amor puro pela águia o transforma em uma águia dourada com apenas um colar como um lembrete de quem ele era. Por favor, se alguém souber onde posso comprar este filme, me avise. Não o vejo há mais de 30 anos, mas ainda me lembro de partes do filme. deniselacey2000@yahoo. com",1
"Bem, estou muito satisfeito ao ouvir um boato de que isso pode finalmente ser emitido em DVD. Quando isso vai acontecer, não sei, mas vou pegá -lo quando for lançado. começa no filme. Então vai de um bom filme para um ótimo. Alegadamente, esse foi o papel favorito de Flynn e eu acredito nisso. Você pode sentir o quanto ele estava se divertindo aqui. Ward Bond também parece que estava realmente gostando de seu papel interpretando o famoso John L. Sullivan. Bond também nunca foi melhor.   Existe a quantidade certa de cenas de boxe de ação aqui e elas também são muito bem feitas. A família de Corbett também é divertida de assistir, enquanto eles continuam nas arquibancadas durante as partidas de Jim. Fora da arena, os constantes argumentos e gritos da família de Corbett podem ficar um pouco altos e irritantes, mas preparam o terreno para uma conclusão adequada. A luta é muito tocante e o destaque do filme. Alguns críticos de espírito mesquinho (Variety, por exemplo) não gostaram desse final nem do fato de que grande parte do filme é ficcionalizada, mas - duh - a maioria dos filmes é ficcionalizada, goste ou não. E, neste caso, foi uma história agradável e um bom final. (Na vida real, Corbett era um verdadeiro cavalheiro de fala mansa, não como o retrato de Flynn, mas Flynn ainda faz dele um cara legal. )   Este é um dos filmes clássicos mais divertidos que tenhoJá assisti e espero ansiosamente pelo DVD.",1
"Volte para a página dez desta seção de revisão e volte ao seu caminho de volta. Vá em frente;Vou esperar.   feito?Bem, então você provavelmente notou a mesma tendência que eu. Você pode entender o dia inteiro sobre as piadas esfarrapadas, o tempo datado e obviamente os pontos da trama derivada e Shtick em 'Bogus', mas esse filme parece ser um daqueles 'odie -me agora, me ame mais tarde ”filmes.   Bill e Ted foi que o original apelou para as crianças dos anos 80 que seguiram as tendências e se consideravam na vanguarda da moda. Isso funcionou bem para o original, mas obviamente bombardeado em 1991, quando nenhum preguiçoso de auto-referênciaseria pego morto usando qualquer coisa, exceto flanela ou admitindo que gostava de qualquer coisa nos anos 80. Como Ted colocaria: ""Cara, este é um buraco totalmente profundo. Quer reproduzir 20 perguntas? ""  Dizem que a nostalgia entra em ciclos de 20 anos, e esse certamente parece ser o caso aqui. Aqui em 2010, os de uso que cresceram com Cindi Lauper e Megadeth estão começandoOlhar para trás para apreciar alguns desses filmes fundamentais que (gostam ou não) nos fizeram quem somos. Se você é um daqueles que olham para 'falsos' como se estivessem desatualizados (""fa Gs!""), então você está perdendo o ponto e provavelmente passou seis anos crescendo pêlos faciais, usando flanela e parecendo que você acabou de sair da cama. E viajando no tempo com uma cabine telefônica), a B&T não tenta esconder o amor de seus criadores por homenagem. Quentin Tarantino, alguém?Não estou dizendo 'falso' é 'amor verdadeiro', mas acho que precisa ser apreciado pelo que é: um divertido tiro de snap da nossa sociedade em um momento antes da psicologia infantil, ritalina, anúncios anti-fumantes,paranóia terrorista e a proliferação de medo da mídia.   Então, para todos vocês odiadores por aí... Desligue seu CD de árvores gritando, tire esse cabelo do rosto, vá para a praia e ilumine. Depressão narcisista e ennui intelectual são tão corporativos.",1
"Eu vi este filme primeiro no meu caminho de casa de Paris a Newark a bordo da Air France em agosto de 1996. O filme em si acredito ser uma obra -prima. É o tipo de filme que as pessoas devem fazer. Eu ainda acho que Daniel Auteuil é um dos atores mais sexy do mundo. Neste filme francês, ele interpreta um pai e empresário divorciados que perderam o entusiasmo pela vida até que ele atravesse um homem da síndrome de Down que vive em uma instituição com outros pacientes com síndrome de Down. Os atores, incluindo o ator que realmente tem síndrome de Down, criam uma amizade e um relacionamento críveis entre esses dois homens improváveis. A vida de Daniel e a nossa muda para sempre com o homem da síndrome de Down. Ele percebe que a vida não é apenas trabalho e não brinca, mas para os vivos e amorosos, e é disso que deve ser a vida. O final é meio bobo, mas ainda acho que é um dos meus filmes favoritos. É o suficiente para trazer uma lágrima aos seus olhos.",1
"Outra pequena peça do vasto quebra-cabeças do Holocausto é revirada neste docudrama sobre o Protesto de Rosenstrasse em Berlim, um evento que eu desconhecia, que começou no final de fevereiro de 1943. Os detalhes são fornecidos em um adendo a seguir esta resenha. A narrativa do filme coloca a história desse protesto dentro de outra história contemporânea que começa na cidade de Nova York, no presente. Aqui, uma judia abastada e não observadora, cujo marido acaba de morrer, choca seus filhos e outras pessoas ao insistir em um ritual de luto extremamente ortodoxo. Ela vai ainda mais longe, exigindo que o noivo não-judeu de sua filha saia de casa. A aflita filha, Hannah (Maria Schrader), fica sabendo pela primeira vez por uma prima mais velha que durante a Segunda Guerra Mundial, em Berlim , sua mãe, então com 8 anos, havia sido acolhida e protegida por uma ariana. Hannah larga tudo, vai para Berlim e encontra essa mulher, Lena Fischer, agora com 90 anos. Hannah facilmente convence a mulher a contar sua história. Tudo parece muito normal. O filme a partir daí melhora, concentrando-se através de longos flashbacks principalmente nos eventos de 1943 que cercaram o protesto, em que a fictícia personagem central é a mesma Sra. Fischer aos 33 anos ( interpretada magnificamente por Katja Riemann), uma baronesa e pianista talentosa casada com Fabian (Martin Feifel), um concertista judeu violinista, um dos homens detidos no local da Rosenstrasse. A narrativa tece brevemente. volta ao presente de tempos em tempos e também termina na cidade de Nova York mais uma vez. Enquanto as cenas do presente são saturadas de cores, as cenas de 1943 são desbotadas, fortes em tons azul-acinzentados. A qualidade da atuação é geralmente muito boa, o que poderíamos esperar devido ao profundo reservatório de talento na Alemanha e a direção de Margarethe von Trotta, a mais destacada cineasta do Novo Cinema Alemão, ela mesma uma ex-atriz. A história do protesto é contada de forma simples. Falta apenas um recurso que teria ajudado: notas de texto no final indicando o resultado final para as pessoas detidas na Rosenstrasse, um resultado que foi, como o adendo abaixo deixa claro, incrivelmente positivo. < br />""Rosenstrasse"" não se saiu bem na opinião da maioria dos críticos de cinema. Excessivamente longo, desnecessariamente em camadas, fornecedor de estereótipos de gênero, manipulador com a música: então vá para os raps de sempre. É muito longe. Mas encontrei neste filme uma voz de protesto austera, poderosa, espontânea e totalmente convincente das mulheres que mantiveram a vigília do lado de fora do local na Rosenstrasse onde seus parentes judeus e outros foram detidos. Não encontrei nada chamativo, contemporâneo ou manipulador nesta representação. A própria ausência de violência extrema (ninguém é baleado ou fisicamente brutalizado) intensificou minha tensão, que aumentou gradualmente à medida que o filme avançava. Você continua esperando que algum ataque cruel comece a qualquer minuto. A melancolia do filme permaneceu comigo depois. Acordei muitas vezes mais tarde na noite em que vi o filme, minha mente cheia de imagens e sentimentos sombrios, melancólicos e caóticos evocados pelo filme. Para mim, isso acontece raramente. (em alemão e inglês). Minha classificação: 8/10 (B+). (Visita em 31/05/05). Se você gostaria de ler mais de meus comentários, envie-me uma mensagem para saber como chegar aos meus sites. Final Roundup na capital nacional, 1. 700 a 2. 000 judeus, a maioria homens casados ​​com mulheres não-judias, foram reunidos em Rosenstrasse 2-4, um escritório de bem-estar para a comunidade judaica no centro de Berlim. Por causa disso Judeus tinham parentes alemães, muitos deles altamente relacionados, Adolf Eichmann esperava que segregá-los de outros prisioneiros convenceria os membros da família de que seus entes queridos estavam sendo enviados para campos de trabalhos forçados, em vez de para destinos mais sinistros na Polônia ocupada. Normalmente, os presos permaneciam sob custódia por apenas dois dias antes de serem embarcados em trens com destino ao Leste. Mas antes que a deportação dos prisioneiros pudesse ocorrer neste caso, esposas e outros parentes souberam do que estava acontecendo e apareceram no endereço Rosenstrasse, primeiro em um ou dois, e depois em números cada vez maiores.  Talvez até seis mil tenham participado do protesto, embora não todos ao mesmo tempo. As mulheres exigiam seus maridos de volta, dia após dia, durante uma semana. Desarmados, desorganizados e sem liderança, eles enfrentaram as forças mais brutais à disposição do Terceiro Reich. Joseph Goebbels, o Gauleiter (governador ou líder distrital) de Berlim, ansioso por ter aquela cidade racialmente limpo, também estava encarregado do moral público da nação. Em ambos os casos, ele estava preocupado com as possíveis repercussões das ações das mulheres. Em vez de convidar uma dissidência mais aberta atirando nas mulheres nas ruas e com medo de comprometer o sigilo da ""Solução Final"", Goebbels com a concordância de Hitler libertou os prisioneiros da Rosenstrasse e até ordenou o retorno de vinte e cinco deles que já haviam sido enviado para Auschwitz! Tanto para Hitler como para Goebbels, a decisão foi um mero adiamento do inevitável. Mas eles estavam enganados. Quase todos os libertados da Rosenstrasse sobreviveram à guerra. As mulheres obtiveram uma vitória surpreendente sobre as forças de destruição. (Adaptado de um artigo publicado no site da University of South Florida, ""A Teacher's Guide to the Holocaust"". )",1
"Este é um dos meus filmes de família favoritos. Adorei quando eu era pequeno e ainda me sustenta agora que sou mais velho. Eu ainda rio das mesmas piadas antigas e posso até derramar uma lágrima uma vezes. Eu nunca me importei muito com os animais conversando, ou pelo menos não animados, mas este vou defender. É um filme bastante antigo, mas sempre ocupará um lugar no meu coração. como este. Eu posso estar dando muito elogios a este filme, mas acho que não acho. Eu realmente tenho aquela ótima mensagem de que ""o lar é onde está o coração"". Ou pelo menos essa é a mensagem que ganhei com isso. Definitivamente recomendado para uma boa e velha noite de cinema em família.",1
